Time (s),Voltage (V),Current (A)
1495.3262401430002,5.0462,0.527144
1495.9719540240003,5.0461,0.528161
1496.6164887619998,5.0461,0.525227
1497.2607639480002,5.0460,0.526664
1497.9117428660002,5.0460,0.614725
1498.5557180320002,5.0463,0.508133
1499.1980474929996,5.0464,0.598166
1499.845508814,5.0463,0.527618
1500.4859293480004,5.0464,0.524084
1501.130514302,5.0464,0.516681
1501.7710899550002,5.0464,0.527197
1502.4164158960002,5.0463,0.531025
1503.056148398,5.0464,"0.52789
"
1503.699205369,5.0464,0.524203
1504.3522815229999,5.0462,"0.52708
"
1504.9937547480004,5.0465,0.526891
1505.6410772520003,5.0466,0.599317
1506.3045985890003,5.0464,0.507528
1506.9518629799995,5.0463,0.526537
1507.5902460199995,5.0464,0.525617
1508.259609408,5.0463,0.518998
1508.8841152940004,5.0465,0.615313
1509.5540653520002,5.0466,"0.52834
"
1510.1791080430003,5.0465,0.509439
1510.839238898,5.0463,0.518208
1511.4838595889996,5.0460,0.523436
1512.1232568730002,5.0464,0.601732
1512.7891603560001,5.0465,0.509177
1513.4149206350003,5.0463,0.596506
1514.0750313830004,5.0463,0.529078
1514.7193187089997,5.0463,0.527483
1515.3650739280001,5.0463,0.524113
1516.0350180659998,5.0464,0.528207
1516.6594043320001,5.0462,0.618529
1517.3249144009997,5.0465,0.507921
1517.9483367430003,5.0464,"0.51194
"
1518.6238527220003,5.0461,0.520506
1519.2484798739997,5.0462,0.522892
1519.9245580899997,5.0463,0.591039
1520.5477347309998,5.0463,0.527785
1521.2138236219998,5.0462,0.526246
1521.8396501930001,5.0461,"0.52929
"
1522.5063086190003,5.0463,0.522392
1523.1330444289997,5.0464,0.611054
1523.8026371079995,5.0463,0.529167
1524.4276166339996,5.0464,0.507536
1525.0987315060001,5.0463,0.509304
1525.724393736,5.0462,0.528083
1526.389309489,5.0461,"0.575
"
1527.010705492,5.0463,0.517767
1527.6877707949998,5.0464,0.534132
1528.3123750940003,5.0463,0.526982
1528.9719566590002,5.0462,0.527462
1529.619922254,5.0463,0.519107
1530.26734648,5.0463,0.525249
1530.9122822259997,5.0462,0.620899
1531.5587230620004,5.0463,0.508967
1532.2227216279998,5.0461,0.504085
1532.847557129,5.0464,0.526743
1533.5190303869995,5.0462,0.527319
1534.143646775,5.0461,0.542061
1534.8174252440003,5.0464,0.526567
1535.4451577540003,5.0465,0.613874
1536.1086317849995,5.0463,"0.50764
"
1536.7508009169997,5.0462,0.514576
1537.3930904299996,5.0461,"0.52164
"
1538.035692046,5.0463,0.520332
1538.6807675359996,5.0464,"0.53425
"
1539.3276880439998,5.0464,0.507544
1539.9731029539998,5.0462,0.526152
1540.6200564989995,5.0462,"0.52762
"
1541.2761555289999,5.0460,0.523039
1541.935777359,5.0461,0.629102
1542.5804685089997,5.0464,0.526678
1543.2227668329997,5.0466,0.506649
1543.8673922649996,5.0464,0.510212
1544.5125490110004,5.0463,0.517056
1545.1820617960002,5.0462,0.601964
1545.806551963,5.0462,0.518619
1546.4766339159996,5.0465,"0.63343
"
1547.1203534200004,5.0464,"0.52786
"
1547.760621818,5.0464,0.531938
1548.406700382,5.0463,0.614062
1549.0523083629996,5.0461,0.526838
1549.726808165,5.0463,0.645316
1550.3510726470004,5.0465,0.509048
1551.0229853889996,5.0462,0.506959
1551.6480735599998,5.0462,0.601409
1552.3115068629995,5.0462,0.527457
1552.9362446280002,5.0465,0.607003
1553.5964914220003,5.0466,0.527752
1554.240978838,5.0463,0.527839
1554.8817009289996,5.0462,0.526916
1555.5258440979997,5.0464,0.515951
1556.1657495930003,5.0462,0.607647
1556.815145126,5.0464,0.525661
1557.4511542849996,5.0465,0.512737
1558.1223347260002,5.0464,0.508507
1558.7452962409998,5.0463,0.527812
1559.4113605359998,5.0463,0.589584
1560.0362464179998,5.0462,0.525476
1560.705077474,5.0461,0.620284
1561.3312118160002,5.0461,0.525764
1562.0041024499997,5.0462,0.527808
1562.631701243,5.0461,0.510977
1563.2886846640004,5.0463,0.517613
1563.9349040409998,5.0464,0.608175
1564.5807429369997,5.0465,0.516495
1565.2259143210003,5.0463,0.510132
1565.8665991469998,5.0465,0.526696
1566.510879474,5.0464,0.529099
1567.1552151309997,5.0460,0.558723
1567.8249239440001,5.0463,0.525565
1568.4503635660003,5.0464,0.527586
1569.1198948259998,5.0464,0.527074
1569.745319095,5.0463,0.507623
1570.405145525,5.0462,0.511731
1571.0494857349995,5.0462,0.524482
1571.6889131449998,5.0463,0.566484
1572.3397015190003,5.0464,0.514215
1572.9794908980002,5.0464,0.526755
1573.6247055269996,5.0464,0.527498
1574.2692950889996,5.0462,0.526903
1574.91509554,5.0461,0.633811
1575.564729355,5.0463,0.528367
1576.2096822719996,5.0464,0.529753
1576.8492464660003,5.0464,0.507174
1577.5247870209996,5.0464,0.509012
1578.154907864,5.0464,0.608871
1578.8190945139995,5.0463,0.524527
1579.442993656,5.0464,0.526584
1580.107656276,5.0465,0.527354
1580.7325327979997,5.0464,0.526798
1581.3988643940002,5.0464,0.601461
1582.0437203840002,5.0463,0.518206
1582.6953132139997,5.0461,0.640181
1583.3380771270004,5.0464,"0.51691
"
1583.9777423489995,5.0463,0.508661
1584.6239882130003,5.0464,"0.50726
"
1585.267665726,5.0463,"0.52669
"
1585.9123135600003,5.0461,0.616016
1586.553590208,5.0463,0.524293
1587.1982193389995,5.0466,0.527081
1587.8473478209999,5.0466,0.526518
1588.4928832939995,5.0466,0.526571
1589.13193812,5.0464,0.605445
1589.7786861759996,5.0462,0.522313
1590.4233999790004,5.0462,0.521625
1591.0932116020003,5.0464,0.514057
1591.7187016380003,5.0464,0.507901
1592.383134707,5.0464,0.600303
1593.014673175,5.0464,0.527402
1593.6665444399996,5.0461,0.619294
1594.311763654,5.0464,0.527452
1594.9625288529996,5.0467,0.526158
1595.6080966090003,5.0465,0.506706
1596.252391344,5.0466,0.510241
1596.8981993050002,5.0465,0.598478
1597.5427451879996,5.0461,0.524914
1598.1874420759996,5.0463,0.517118
1598.8281512909998,5.0467,0.511784
1599.4916753709995,5.0465,0.526383
1600.116404716,5.0462,0.608811
1600.775696099,5.0461,0.527777
1601.4211737329997,5.0463,0.524569
1602.0673227810003,5.0464,0.527672
1602.732642586,5.0466,"0.50938
"
1603.3611670760001,5.0465,0.510777
1604.0324437600002,5.0464,0.511622
1604.6581469209996,5.0462,0.528505
1605.321769006,5.0462,0.522032
1605.946499478,5.0465,0.528298
1606.6069506599997,5.0465,0.524889
1607.2515365749996,5.0461,0.527345
1607.89705745,5.0461,0.621182
1608.5694824310003,5.0463,"0.52156
"
1609.1961299570003,5.0462,0.532655
1609.8657764190002,5.0463,0.512845
1610.4919547970003,5.0464,0.508284
1611.1515045690003,5.0464,0.623047
1611.7965985350002,5.0464,0.527356
1612.4408934759995,5.0462,0.616597
1613.0887852799997,5.0463,0.527826
1613.9957912250002,5.0464,0.528871
1614.6408577000002,5.0462,0.527879
1615.2858849759996,5.0459,0.513383
1615.9321730339998,5.0463,0.521665
1616.5766409549997,5.0464,0.525583
1617.241273048,5.0465,0.517421
1617.8645429879998,5.0464,0.548575
1618.5435541199995,5.0462,"0.50825
"
1619.1741580930002,5.0461,0.526438
1619.8309519490003,5.0462,0.524949
1620.475788193,5.0462,0.527382
1621.1255030920001,5.0464,0.635884
1621.7698771140003,5.0465,0.527191
1622.415219048,5.0464,"0.57845
"
1623.0580801779997,5.0463,0.514777
1623.7039067939995,5.0462,0.522587
1624.3743094129995,5.0464,0.599773
1624.999405572,5.0462,0.512273
1625.6591221990002,5.0464,0.528092
1626.3032856150003,5.0464,0.527693
1626.9438728429996,5.0462,0.528038
1627.588593804,5.0462,0.612795
1628.230731613,5.0463,0.527004
1628.8777137710003,5.0464,0.644374
1629.5243725230002,5.0463,0.502357
1630.1904826130003,5.0460,0.511528
1630.815116617,5.0459,0.518845
1631.4850078769996,5.0464,0.524293
1632.110056128,5.0464,0.599643
1632.7798789580002,5.0463,0.528696
1633.403750519,5.0464,0.526985
1634.0709591819996,5.0464,0.526192
1634.6975007889996,5.0464,0.520397
1635.3641976939998,5.0464,0.609138
1635.9893665110003,5.0464,0.525903
1636.6498018459997,5.0465,0.509343
1637.2944449019997,5.0465,0.507205
1637.932537355,5.0461,0.526583
1638.6032976879997,"5.046
",0.594236
1639.2289862469997,5.0462,0.518185
1639.8945828959995,5.0465,0.546544
1640.538654846,5.0464,0.528012
1641.1845495320003,5.0461,0.525592
1641.8294850060001,5.0461,0.515346
1642.473886709,5.0462,0.522344
1643.1493384650003,5.0464,0.568456
1643.7738691069999,5.0465,0.511446
1644.4459350070001,5.0463,0.503538
1645.0825585940001,5.0464,0.528416
1645.7339195960003,5.0462,0.527375
1646.3783243629996,5.0460,0.635365
1647.0235436679995,5.0462,0.526891
1647.6674145440002,5.0464,0.618217
1648.311716626,5.0464,0.507881
1648.983816561,5.0463,0.513015
1649.6106578850004,5.0462,0.623826
1650.2739520710002,5.0463,0.523808
1650.9178984310001,5.0463,0.530053
1651.5633747299999,5.0462,0.527905
1652.208260591,5.0462,0.528152
1652.8484855449997,5.0462,"0.52684
"
1653.4914836360003,5.0460,0.520151
1654.1333278639995,5.0461,0.635227
1654.781437357,5.0466,0.527544
1655.4265621920003,5.0467,0.508324
1656.0920093169998,5.0466,"0.50804
"
1656.7351077929998,5.0463,0.514698
1657.3777064529995,5.0462,"0.61623
"
1658.0420359190002,5.0463,0.521183
1658.6877818579997,5.0463,0.527852
1659.3325276269998,5.0465,0.526884
1659.979547072,5.0465,0.527638
1660.6285336370001,5.0464,0.612579
1661.2725283990003,5.0462,0.523873
1661.922077135,5.0462,0.519273
1662.567459682,5.0465,0.511135
1663.2071799699997,5.0465,0.507342
1663.8514633189998,5.0463,"0.57324
"
1664.4970089529997,5.0463,0.527596
1665.1416911850001,5.0463,0.607514
1665.7947505169996,5.0462,0.526264
1666.4420971729996,5.0465,0.527753
1667.0812711560002,5.0462,0.527106
1667.727141022,5.0464,0.510707
1668.3719893629996,5.0464,0.612796
1669.0165196609996,5.0462,0.524125
1669.6623242329997,5.0464,"0.51701
"
1670.3308580889998,5.0465,"0.5085
"
1670.9595649869998,5.0463,0.526949
1671.6221284479998,5.0461,0.594158
1672.2666340719998,5.0463,0.522523
1672.9112968050003,5.0464,0.531484
1673.5574338010001,5.0463,0.528087
1674.2010853439997,5.0463,"0.50347
"
1674.870680555,5.0464,0.508988
1675.4983282599997,5.0464,0.513429
1676.1627421049998,5.0463,0.621208
1676.8061400079996,5.0462,0.519987
1677.4511195100004,5.0463,"0.52655
"
1678.115802589,5.0465,"0.52704
"
1678.7394313289997,5.0461,0.526405
1679.4106083899997,5.0463,0.615233
1680.0366237319995,5.0463,"0.52288
"
1680.700041055,5.0460,0.527465
1681.329187368,5.0463,0.510017
1681.9909044039996,5.0464,0.505954
1682.6361010190003,5.0464,0.510202
1683.2758846850002,5.0464,"0.52642
"
1683.9200387600004,5.0462,0.541774
1684.5710599089998,5.0462,0.528139
1685.2156000059995,5.0464,0.527452
1685.8609280350001,5.0465,0.528123
1686.5054804740003,5.0465,0.512205
1687.1459672800001,5.0463,0.624344
1687.8157412499995,5.0463,0.525782
1688.4401835299996,5.0463,0.514194
1689.1101522190002,5.0465,0.509668
1689.735054019,5.0464,0.528177
1690.3949679050002,5.0462,0.638309
1691.039511594,5.0462,0.528038
1691.6850889910002,5.0461,0.525895
1692.3312824839995,5.0462,0.527519
1692.9805780260003,5.0464,0.528476
1693.62556175,5.0464,0.589794
1694.270000814,5.0463,0.514603
1694.914508758,5.0461,0.637111
1695.5545928519996,5.0464,0.520626
1696.1994890549995,5.0461,0.512615
1696.8397577750002,5.0463,0.507701
1697.4845285619995,5.0465,0.526889
1698.1352767509998,5.0463,0.639419
1698.780667993,5.0463,0.523129
1699.4245866219999,5.0463,0.525918
1700.069234789,5.0465,0.525848
1700.7194164209996,5.0465,0.506841
1701.3705621660001,5.0462,0.598278
1702.0049913249995,5.0461,0.515992
1702.6490327760002,5.0460,0.525052
1703.2989547030002,5.0463,0.517153
1703.9446974129996,5.0463,0.511058
1704.5942952819996,5.0463,0.601851
1705.238766648,5.0464,0.524967
1705.879197704,5.0463,"0.51867
"
1706.5482748550003,5.0464,0.524971
1707.1722664629997,5.0464,"0.52705
"
1707.8377216480003,5.0464,0.513998
1708.4647715800002,5.0465,"0.50759
"
1709.1385632579995,5.0463,0.594516
1709.7643772720003,5.0462,0.525892
1710.4399755309996,5.0462,"0.52339
"
1711.0622336019997,5.0464,0.526175
1711.7357887199996,5.0465,0.527269
1712.3632697069997,5.0464,0.601125
1713.0286081929999,5.0463,0.515675
1713.6739736910004,5.0463,0.521027
1714.323552928,5.0463,0.521297
1714.9683705059997,5.0464,0.513131
1715.6131722749997,5.0465,0.518832
1716.2790319039996,5.0465,0.525421
1716.9083086869996,5.0463,0.622152
1717.5691158009995,5.0460,0.524615
1718.211646285,5.0464,0.525572
1718.8523043839996,5.0465,0.525703
1719.516673686,5.0465,0.506696
1720.1431259820001,5.0463,0.616714
1720.803422594,5.0462,0.517485
1721.4480625779997,5.0463,0.522316
1722.093193091,5.0463,0.518417
1722.758218434,5.0463,0.511474
1723.3831978440003,5.0464,0.631597
1724.0567391639997,5.0464,0.527657
1724.683599993,5.0463,0.518618
1725.355972161,5.0462,0.522721
1725.9823443369996,5.0463,0.523201
1726.65286242,5.0464,"0.59056
"
1727.2795588999998,5.0463,0.507205
1727.937195847,5.0461,0.526843
1728.5819249719998,5.0461,0.526974
1729.228129137,5.0465,0.521028
1729.8728549709995,5.0465,0.616024
1730.5170836449997,5.0464,0.528636
1731.186593245,5.0463,0.627959
1731.8124489020001,5.0464,0.514235
1732.4744270669999,5.0462,0.520679
1733.1214119699998,5.0461,0.525486
1733.7723553759997,5.0464,0.505901
1734.4169810940002,5.0464,0.588257
1735.0570623269996,5.0462,0.526936
1735.6998810919995,5.0461,0.527463
1736.3410471389998,5.0462,"0.52512
"
1736.9844660339995,5.0464,"0.52739
"
1737.629626068,5.0466,0.606171
1738.306905931,5.0465,0.525683
1738.931779427,5.0464,0.509767
1739.5971218329996,5.0464,0.517216
1740.2219240109998,5.0465,0.524436
1740.8810567749997,5.0463,0.530662
1741.525938031,5.0465,0.510707
1742.165694804,5.0464,0.534009
1742.812012122,5.0462,0.527535
1743.450767499,5.0463,0.526737
1744.0964818900002,5.0464,0.524282
1744.7428228099998,5.0464,0.526752
1745.3845807480002,5.0464,0.611271
1746.0349632480002,5.0465,0.506953
1746.679974406,5.0462,0.513022
1747.3192718720002,5.0465,"0.51781
"
1747.9654156529996,5.0464,0.520501
1748.6060407449995,5.0462,0.518871
1749.2505269329995,5.0465,"0.50716
"
1749.8943797729999,5.0464,0.527003
1750.5412722680003,5.0462,0.528123
1751.1852615959997,5.0461,"0.52179
"
1751.830564422,5.0463,0.523946
1752.475985907,5.0465,"0.52618
"
1753.1265744579996,5.0465,0.513968
1753.7713612070002,5.0463,"0.50494
"
1754.4146715360002,5.0463,"0.51422
"
1755.0593956619996,5.0464,0.525011
1755.705728643,5.0462,0.520982
1756.3449273790002,5.0462,"0.5364
"
1756.9886331449998,5.0466,0.527787
1757.6354849259997,5.0466,0.545181
1758.2827558279996,5.0462,"0.52685
"
1758.9194986439998,5.0463,0.522567
1759.565601849,5.0463,0.527092
1760.2049017919999,5.0463,0.525824
1760.8492515770004,5.0464,0.611484
1761.5004098110003,5.0464,0.510501
1762.1445661400003,5.0464,0.525473
1762.790477003,5.0463,"0.52552
"
1763.439205699,5.0460,0.517683
1764.080262294,5.0462,0.625609
1764.7240653319996,5.0465,0.526866
1765.3645099980004,5.0463,"0.61649
"
1766.0081852579997,5.0464,0.520316
1766.6493395919997,5.0465,"0.52437
"
1767.313762115,5.0465,0.527122
1767.9396470909996,5.0463,0.508172
1768.609562019,5.0463,0.594491
1769.2343666810002,5.0464,0.526175
1769.9038036370002,5.0464,"0.5249
"
1770.5272989859996,5.0463,0.521658
1771.1946815290003,5.0465,0.527017
1771.819191642,5.0466,0.631696
1772.489341947,5.0465,0.528006
1773.1157514349998,5.0462,0.515273
1773.787432385,5.0460,0.522051
1774.4154135569997,5.0464,0.520191
1775.0794079400002,5.0465,0.593826
1775.703559525,5.0463,0.508179
1776.3632219319998,5.0462,0.527561
1777.0092249849995,5.0462,0.525953
1777.6482835320003,5.0464,0.525867
1778.3142598579998,5.0463,0.667053
1778.939699691,5.0463,0.579758
1779.5991651180002,5.0463,0.665353
1780.2436515170002,5.0463,0.561596
1780.8894673469995,5.0461,"0.56934
"
1781.5324413629996,5.0461,0.612344
1782.1781287369995,5.0463,0.568425
1782.824038791,5.0464,0.639455
1783.4679471190002,5.0464,0.578439
1784.1217028660003,5.0464,0.578703
1784.7543808319997,5.0461,0.578762
1785.3979654180002,5.0463,0.576067
1786.0490542850002,5.0463,"0.66606
"
1786.6919189239998,5.0463,0.579011
1787.3387104969997,5.0464,0.559093
1788.0081097760003,5.0464,0.563648
1788.632540056,5.0465,0.577744
1789.298264217,5.0464,0.593868
1789.942281431,5.0463,0.567719
1790.5824145019997,5.0464,0.580267
1791.251587576,5.0462,0.578764
1791.8787274899996,5.0463,0.567602
1792.5382437179996,5.0463,0.574929
1793.1827706989998,5.0464,0.578436
1793.8207864469996,5.0464,0.583741
1794.476904395,5.0463,0.560004
1795.1190884970001,5.0463,"0.55965
"
1795.7797161609997,5.0465,0.579624
1796.426957314,5.0463,0.577105
1797.077568486,5.0460,0.689695
1797.72198269,5.0463,0.579906
1798.3621629569998,5.0466,0.579563
1799.006805471,5.0466,0.561783
1799.655665446,5.0464,0.569069
1800.328180982,5.0461,0.575276
1800.951335629,5.0460,0.569767
1801.6223972179996,5.0461,0.632608
1802.2467445889997,5.0463,0.578902
1802.916235873,5.0463,0.579914
1803.5419274309997,5.0465,0.577749
1804.208786024,5.0463,0.577926
1804.8353301079997,5.0463,0.688072
1805.4978031270002,5.0465,0.578904
1806.140116443,5.0465,0.559535
1806.7849304290003,5.0463,0.563909
1807.4321927789997,5.0462,0.577722
1808.0770754899995,5.0463,"0.65623
"
1808.7210336549997,5.0463,0.566897
1809.3681230390002,5.0465,0.579247
1810.0459392029998,5.0464,0.579321
1810.6713059599997,5.0464,0.579146
1811.3447982110001,5.0462,0.658008
1811.971464878,5.0463,0.576794
1812.639769898,5.0464,0.565306
1813.26582598,5.0464,0.556536
1813.930765874,5.0464,0.561507
1814.5762818860003,5.0463,0.646554
1815.222732325,5.0462,0.575096
1815.8652351849996,5.0460,"0.5791
"
1816.509518453,5.0462,0.578404
1817.1741870309997,5.0461,"0.57735
"
1817.7992376820002,5.0462,0.563979
1818.4708535500004,5.0466,0.570402
1819.095440692,5.0463,0.663624
1819.7655195380003,5.0462,0.569077
1820.3934390679997,5.0464,0.562191
1821.0660064530002,5.0467,0.578313
1821.6908090850002,5.0465,0.579369
1822.355652964,5.0461,"0.63107
"
1822.9798867270001,5.0463,0.578749
1823.6504404139996,5.0463,0.578695
1824.275533936,5.0462,0.577525
1824.9507379099996,5.0465,0.559753
1825.5784334680002,5.0464,0.565998
1826.2406116029997,5.0463,0.576758
1826.8852305669998,5.0462,0.580118
1827.529760589,5.0463,0.565906
1828.1757222710003,5.0464,0.578211
1828.8203793080002,5.0465,"0.5783
"
1829.4633553909998,5.0462,0.579679
1830.1129655149998,5.0461,0.688934
1830.7809677180003,5.0460,0.578165
1831.4051151900003,5.0463,0.562534
1832.0702104800002,5.0465,0.559162
1832.6950985530002,5.0463,0.559792
1833.368097683,5.0461,0.666664
1833.9942152490003,5.0461,0.576342
1834.6647348679999,5.0463,0.654694
1835.320508283,5.0463,0.578077
1835.954293666,5.0465,0.578205
1836.60018735,5.0466,0.657078
1837.2498681859997,5.0463,0.571352
1837.8945607739997,5.0461,0.690892
1838.5395381649996,5.0461,0.569145
1839.185003167,5.0461,0.563711
1839.8247437869995,5.0462,0.558513
1840.472442548,5.0463,0.580186
1841.1115508579996,5.0462,0.663866
1841.7843310609996,5.0464,0.575808
1842.409056515,5.0462,0.577766
1843.0677830160002,5.0461,0.578866
1843.7131244989996,5.0463,0.560182
1844.3589458839997,5.0461,0.647949
1845.0045744239997,5.0459,0.572917
1845.6553784930002,5.0462,0.675209
1846.325921185,5.0464,0.565178
1846.9544714980002,5.0465,0.578825
1847.619508828,5.0464,0.658299
1848.2440108869996,5.0461,0.580726
1848.913148617,5.0463,0.574004
1849.5390796009997,5.0464,"0.57637
"
1850.2075533059997,5.0464,"0.57966
"
1850.8367200659995,5.0464,"0.56035
"
1851.4951769520003,5.0465,0.561006
1852.1385760639996,5.0463,"0.58403
"
1852.7872096170004,5.0460,0.575149
1853.431694586,5.0461,0.572715
1854.0791045340002,5.0463,0.577845
1854.7234290220003,5.0462,0.578418
1855.3730920500002,5.0461,0.648943
1856.0232941510003,5.0462,"0.57033
"
1856.6639586259998,5.0463,0.577496
1857.3083928079996,5.0464,0.577538
1857.948159042,5.0464,0.560738
1858.592900183,5.0462,0.559861
1859.238692469,5.0461,0.577569
1859.8830056790002,5.0463,0.593638
1860.5278111380003,5.0462,"0.57341
"
1861.1740360699996,5.0463,0.579638
1861.8219873609996,5.0464,0.579617
1862.4677931159995,5.0463,0.579417
1863.1074525499998,5.0463,0.652551
1863.7522278329998,5.0461,0.572945
1864.3973599969995,5.0460,0.576687
1865.0731018730003,5.0464,0.565404
1865.6976633759996,5.0467,0.560314
1866.3754014099995,5.0465,0.688477
1867.0026672309996,5.0464,0.579737
1867.667885291,5.0463,0.577593
1868.3110846569998,5.0463,0.578609
1868.9570528639997,5.0465,0.577893
1869.629586098,5.0466,0.641723
1870.256700852,5.0464,0.560672
1870.92659894,5.0460,0.673761
1871.5523925979996,5.0461,0.575334
1872.2192209579998,5.0462,0.570098
1872.8676305899999,5.0463,0.657261
1873.5070109629996,5.0465,0.579542
1874.1774830289996,5.0463,0.699439
1874.8022257889997,5.0460,0.570885
1875.4672388379995,5.0461,0.576661
1876.0923047959996,5.0462,0.576801
1876.7685772859995,5.0464,0.560575
1877.3967186589998,5.0464,0.639323
1878.0669556189996,5.0460,0.577845
1878.6917752930003,5.0458,0.580605
1879.361263545,5.0460,0.575129
1879.9872150029996,5.0463,0.580688
1880.6517805329995,5.0464,0.661351
1881.295359066,5.0462,0.559875
1881.9458548330003,5.0462,0.566535
1882.6143605239995,5.0464,"0.57233
"
1883.2405324709998,5.0464,0.571513
1883.911828372,5.0464,"0.59287
"
1884.5350170000002,5.0465,0.579174
1885.19677048,5.0463,0.579606
1885.8415548960002,5.0461,0.576901
1886.4859728700003,5.0463,0.574537
1887.130673873,5.0465,0.578095
1887.7699432379995,5.0464,0.579271
1888.414789169,5.0463,0.635719
1889.0554041180003,5.0464,"0.56164
"
1889.6995211849999,5.0461,0.566771
1890.3506087610003,5.0462,0.575695
1890.9964962519998,5.0462,"0.57009
"
1891.6395416570003,5.0463,0.569702
1892.2895791330002,5.0465,0.579362
1892.926122709,5.0464,0.581022
1893.5728973899995,5.0462,0.579198
1894.216291179,5.0462,0.575466
1894.8893423339996,5.0462,"0.5794
"
1895.5134226629998,5.0463,0.559381
1896.1758721830001,5.0463,0.650724
1896.8210596150002,5.0462,0.560509
1897.474364318,5.0461,0.577882
1898.1206919710003,5.0462,0.575948
1898.765006437,5.0462,0.579351
1899.4099114279998,5.0465,"0.71757
"
1900.0536411329995,5.0465,"0.57929
"
1900.6989953720004,5.0462,"0.56556
"
1901.338579108,5.0462,0.572401
1901.9850600290001,5.0463,0.576047
1902.62964156,5.0463,0.659371
1903.2761475079997,5.0465,0.558348
1903.9241374699996,5.0466,0.667961
1904.5683326950002,5.0465,0.578386
1905.2156607629995,5.0463,"0.57486
"
1905.8594368559998,5.0464,0.573364
1906.5058572050002,5.0465,0.579598
1907.174863329,5.0463,0.691372
1907.8053198099997,5.0462,0.561179
1908.4665432849997,5.0462,0.569328
1909.114346802,5.0461,0.575644
1909.7547545810003,5.0463,0.570707
1910.3983698909997,5.0464,0.636066
1911.0430102560003,5.0463,0.558906
1911.6887276099997,5.0462,0.580256
1912.3349866859999,5.0462,0.579544
1913.0111427760003,5.0463,0.576396
1913.6395645619996,5.0462,0.659436
1914.3040860559995,5.0464,0.577919
1914.92950071,5.0464,0.663973
1915.5921512659997,5.0462,0.564567
1916.2396916159996,5.0460,0.577537
1916.8773100500002,5.0459,"0.62778
"
1917.5227223279999,5.0464,"0.56618
"
1918.1729801419997,5.0465,0.579033
1918.8444691260001,5.0463,0.578528
1919.4685943089999,5.0462,0.566371
1920.1318795939997,5.0462,0.572233
1920.7590100400002,5.0462,0.579344
1921.4190583050004,5.0463,0.667345
1922.0640787060001,5.0463,"0.55683
"
1922.7025889810002,5.0462,0.559587
1923.3493275199999,5.0462,0.579768
1923.993126415,5.0461,0.577689
1924.638665206,5.0461,0.631742
1925.288625008,5.0465,0.579939
1925.9340245049998,5.0465,0.592071
1926.5725988200002,5.0462,0.578719
1927.217905738,5.0463,"0.56825
"
1927.8562209189995,5.0461,"0.57408
"
1928.504001804,5.0462,0.578423
1929.1538899199995,5.0466,0.650732
1929.7985416989995,5.0464,0.558673
1930.438924518,5.0462,0.575539
1931.1083899449995,5.0463,0.578323
1931.73264508,5.0461,0.577037
1932.4086204779996,5.0460,0.690218
1933.0331040190003,5.0463,0.578691
1933.6975548150003,5.0463,0.578735
1934.322802699,5.0462,0.563649
1934.9919200949998,5.0461,"0.57028
"
1935.616555775,5.0460,"0.66076
"
1936.276467916,5.0462,0.566866
1936.9225349919998,5.0465,0.630033
1937.5635616589998,5.0464,"0.5792
"
1938.2063794650003,5.0461,0.578439
1938.859942037,5.0463,0.577011
1939.5280867310003,5.0463,0.576369
1940.152754324,5.0465,0.694073
1940.8270904009996,5.0465,0.559256
1941.4517981279996,5.0462,"0.55549
"
1942.126217508,5.0462,0.565063
1942.7522979619998,5.0462,0.577561
1943.412185575,5.0461,0.656251
1944.0593860729996,5.0462,"0.58042
"
1944.7011368969997,5.0464,0.578002
1945.3470167579999,5.0463,0.578507
1945.9973762809996,5.0462,0.569849
1946.642628261,5.0461,0.660612
1947.2873432770002,5.0462,0.579258
1947.9530511470002,5.0463,0.559534
1948.5772146009995,5.0465,0.560343
1949.2512099770001,5.0462,0.560739
1949.8796693060003,5.0460,0.652991
1950.5373114169997,5.0463,0.575333
1951.1812066769999,5.0465,0.578766
1951.8326911100003,5.0464,0.579105
1952.4770617610002,5.0463,"0.57974
"
1953.1203768059995,5.0462,0.562894
1953.764781758,5.0462,0.571974
1954.417988364,5.0462,"0.66088
"
1955.059750026,5.0461,"0.56756
"
1955.7047948560003,5.0464,0.562202
1956.3508720829996,5.0465,0.578567
1956.9961118310002,5.0463,0.579841
1957.641232377,5.0461,0.621668
1958.286365692,5.0462,0.577365
1958.9307516870003,5.0462,0.672164
1959.5806190559997,5.0463,0.579551
1960.2465899469998,5.0464,0.559924
1960.8706144839998,5.0461,0.566229
1961.5410536509999,5.0460,0.574458
1962.1645859729997,5.0461,0.668551
1962.835387303,5.0463,0.564021
1963.461054845,5.0464,0.580335
1964.120692173,5.0464,0.580583
1964.7706159009995,5.0461,0.579565
1965.4102908160003,5.0460,"0.68678
"
1966.0746930939995,5.0463,0.578177
1966.700952106,5.0465,0.560942
1967.3653234229996,5.0464,"0.559
"
1967.9873675420004,5.0463,0.561616
1968.6604474659998,5.0462,"0.67294
"
1969.2851093480003,5.0462,0.576021
1969.9630325930002,5.0463,0.610351
1970.5906857310001,5.0462,0.578254
1971.2513615850003,5.0462,0.576777
1971.8956759189996,5.0462,0.652916
1972.5395811010003,5.0460,0.572115
1973.2056094009995,5.0459,"0.686
"
1973.8274998890001,5.0462,0.565757
1974.4912802669996,5.0463,0.558586
1975.1392429139996,5.0463,0.559459
